id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
1007000007000344,300.7881,73.3916,303.7275,67.5127,297.8486,67.5127,280.2119,67.5127,289.0303,67.5127,274.333,96.9072,286.0908,99.8467,303.7275,132.1807,312.5459,135.1201,309.6064,102.7861,315.4854,105.7256,262.5752,182.1514,280.2119,182.1514,274.333,240.9404,277.2725,240.9404,268.4541,296.79,268.4541,311.4873
1002000021000044,134.1484,54.1352,161.4294,155.5815,91.2158,96.8463,58.2632,83.1963,104.4673,35.8863,141.192,196.4503,68.706,198.5665,84.5476,81.0176,78.0368,104.5537,195.8335,61.79,25.1564,56.2246,86.0914,110.9754,25.6836,196.0143,78.3244,152.3604,67.1252,276.8322,113.7216,47.7857,76.3479,148.3758
1002000021000066,129.4793,84.008,112.4819,160.4978,-12.9805,148.9215,126.1777,70.6552,92.9627,113.3308,93.016,37.6274,67.9005,167.9567,73.4245,34.0274,91.8438,237.4331,153.4099,13.6265,98.2142,181.7784,105.4757,182.9195,112.2738,302.112,60.8976,340.4865,71.0776,174.2517,183.937,322.4823,112.1801,95.3442
1007000000000120,233.9092,83.5068,237.0049,77.3154,230.8135,77.3154,240.1006,77.3154,218.4307,71.124,227.7178,98.9853,190.5693,95.8896,218.4307,145.4209,168.8994,139.2295,215.335,176.3779,168.8994,182.5693,212.2393,182.5693,184.3779,185.665,215.335,241.3877,181.2822,250.6748,215.335,300.2061,171.9951,321.876
1001000053001144,441.5059,261.4863,446.623,269.1621,446.623,264.0449,444.0645,284.5137,441.5059,271.7207,415.9199,292.1895,410.8027,261.4863,382.6582,310.0996,372.4238,261.4863,346.8379,317.7754,339.1621,274.2793,334.0449,284.5137,334.0449,264.0449,285.4316,248.6934,282.873,228.2246,239.377,294.748,239.377,269.1621
1005000022000323,471.2863,222.794,298.6415,288.7622,341.1745,185.967,127.1535,425.6778,231.7589,385.806,372.0685,279.4977,57.2278,-0.149,51.83,185.5529,102.0605,80.6671,189.6213,359.5539,85.2539,177.1464,146.144,337.9998,119.8648,131.4092,14.2036,107.2747,81.3346,484.2149,34.8839,646.0354,26.4469,308.1062
1007000078000399,302.7676,108.8301,305.7949,105.8027,302.7676,102.7754,323.959,108.8301,314.877,108.8301,333.041,136.0762,317.9043,139.1035,302.7676,187.541,305.7949,187.541,293.6855,154.2402,293.6855,157.2676,366.3418,202.6777,351.2051,205.7051,305.7949,235.9785,299.7402,229.9238,342.123,305.6074,326.9863,290.4707
1014000007000047,155.4209,92.4463,165.2256,80.1904,143.165,80.1904,182.3838,55.6787,128.458,70.3857,201.9932,97.3486,111.2998,94.8975,216.7002,178.2373,101.4951,178.2373,228.9561,251.7725,99.0439,249.3213,182.3838,153.7256,138.2627,153.7256,194.6396,205.2002,150.5186,200.2979,192.1885,219.9072,155.4209,222.3584
1005000010000203,140.3564,202.583,140.3564,187.6123,135.3662,192.6025,155.3271,172.6416,155.3271,172.6416,195.249,187.6123,195.249,172.6416,245.1514,237.5146,245.1514,237.5146,220.2002,302.3877,220.2002,292.4072,339.9658,207.5732,334.9756,187.6123,409.8291,287.417,409.8291,267.4561,524.6045,252.4854,504.6436,237.5146
1005000022000301,211.7363,186.9618,186.9715,143.0452,241.5894,213.6243,214.1085,192.701,70.6715,395.0147,142.7149,363.5101,246.8852,251.2907,221.2165,250.0186,178.5173,317.831,247.8649,601.4625,421.1198,121.8874,205.5372,108.7866,234.2395,298.772,-11.1499,487.1571,161.8177,166.6267,19.8941,407.3215,56.1521,285.9771
1009000001001207,163.3008,205.957,158.5742,196.5039,158.5742,201.2305,172.7539,177.5977,172.7539,177.5977,210.5664,196.5039,215.293,177.5977,224.7461,267.4023,224.7461,253.2227,172.7539,281.582,163.3008,262.6758,342.9102,201.2305,338.1836,187.0508,437.4414,215.4102,432.7148,196.5039,541.4258,229.5898,508.3398,201.2305
1009000066000209,481.2305,176.332,495.5273,169.1836,488.3789,162.0352,474.082,147.7383,466.9336,147.7383,431.1914,190.6289,424.043,162.0352,452.6367,247.8164,424.043,254.9648,395.4492,247.8164,495.5273,269.2617,295.3711,197.7773,295.3711,176.332,173.8477,212.0742,173.8477,204.9258,66.6211,233.5195,52.3242,233.5195
1007000000002448,205.5244,64.8193,208.7568,58.3545,199.0596,58.3545,211.9893,58.3545,189.3623,61.5869,215.2217,87.4463,186.1299,90.6787,247.5459,93.9111,247.5459,90.6787,286.335,87.4463,289.5674,87.4463,205.5244,181.1865,179.665,181.1865,208.7568,242.6025,179.665,245.835,211.9893,297.5537,173.2002,320.1807
1001000021000367,460.483,487.7326,193.0731,204.4381,415.1192,172.8511,-14.4779,63.3179,415.8791,385.2512,284.1211,392.6056,103.8494,398.3173,295.2724,292.5786,353.2517,381.7249,398.3653,150.5346,409.7735,487.2509,338.4728,166.8718,55.2187,278.5863,136.9807,187.4629,206.5358,210.4421,311.905,426.7739,282.0355,249.0417
1005000059000033,286.8154,61.251,292.7334,55.333,280.8975,55.333,301.6104,46.4561,269.0615,43.4971,316.4053,67.1689,242.4307,64.21,337.1182,102.6768,206.9229,105.6357,319.3643,144.1025,218.7588,161.8564,295.6924,155.9385,254.2666,155.9385,304.5693,229.9131,254.2666,223.9951,289.7744,271.3389,260.1846,271.3389
1005000026001010,442.4131,234.1318,445.2939,231.251,445.2939,228.3701,439.5322,213.9658,439.5322,216.8467,410.7236,213.9658,413.6045,222.6084,396.3193,254.2979,413.6045,271.583,396.3193,283.1064,413.6045,309.0342,330.0596,234.1318,332.9404,242.7744,278.2041,254.2979,275.3232,268.7021,223.4678,262.9404,211.9443,283.1064
1007000131000224,320.9326,77.8115,317.7979,71.542,314.6631,71.542,298.9893,74.6768,302.124,74.6768,289.585,106.0244,298.9893,106.0244,302.124,159.3154,305.2588,159.3154,320.9326,200.0674,330.3369,196.9326,286.4502,190.6631,295.8545,190.6631,286.4502,256.4932,289.585,259.6279,280.1807,319.1885,292.7197,331.7275
1007000078000536,302.5596,121.5283,308.126,118.7451,305.3428,115.9619,324.8252,121.5283,319.2588,118.7451,335.958,149.3604,319.2588,152.1436,294.21,193.8916,294.21,193.8916,291.4268,160.4932,291.4268,163.2764,369.3564,218.9404,349.874,216.1572,308.126,241.2061,299.7764,230.0732,341.5244,305.2197,324.8252,288.5205
1007000131001633,302.9209,79.3057,302.9209,73.2705,299.9033,73.2705,284.8154,76.2881,287.833,79.3057,275.7627,106.4639,281.7979,109.4814,299.9033,151.7275,302.9209,154.7451,330.0791,172.8506,336.1143,172.8506,272.7451,187.9385,278.7803,190.9561,275.7627,254.3252,275.7627,257.3428,269.7275,317.6943,269.7275,317.6943
1006000039000351,305.2021,47.7627,308.6885,44.2764,298.2295,44.2764,315.6611,44.2764,291.2568,47.7627,329.6064,75.6533,277.3115,79.1396,364.4697,89.5986,238.9619,100.0576,406.3057,86.1123,200.6123,93.085,322.6338,166.2979,284.2842,162.8115,333.0928,229.0518,263.3662,229.0518,350.5244,302.2646,256.3936,295.292
1007000037000389,310.9941,131.498,318.2012,121.8887,303.7871,124.291,327.8105,126.6934,294.1777,126.6934,347.0293,167.5332,277.3613,167.5332,380.6621,208.373,250.9355,217.9824,351.834,215.5801,289.373,205.9707,337.4199,244.4082,291.7754,244.4082,385.4668,304.4668,250.9355,309.2715,375.8574,366.9277,262.9473,371.7324
1009000035000155,285.4473,81.9668,294.7637,66.4395,269.9199,69.5449,310.291,60.2285,251.2871,66.4395,325.8184,116.127,229.5488,106.8105,338.2402,212.3965,223.3379,221.7129,353.7676,305.5605,223.3379,308.666,279.2363,162.709,226.4434,162.709,276.1309,234.1348,223.3379,221.7129,273.0254,271.4004,226.4434,311.7715
1006000014000127,300.3252,74.1533,304.7588,71.9365,298.1084,71.9365,309.1924,74.1533,293.6748,74.1533,318.0596,100.7549,282.5908,96.3213,329.1436,120.7061,271.5068,120.7061,344.6611,145.0908,253.7725,145.0908,309.1924,153.958,287.0244,153.958,304.7588,196.0771,289.2412,196.0771,302.542,240.4131,289.2412,238.1963
1003000021000339,21.9889,207.221,41.2467,294.2911,23.7355,280.8368,66.9937,275.9925,44.7479,194.2996,86.036,374.3568,43.7454,267.5322,65.5695,171.958,55.816,252.6986,20.3455,119.0567,99.5107,547.8668,47.9909,291.8431,95.9238,254.6703,54.9297,73.1323,120.3817,67.2954,90.3038,191.4855,94.638,37.4007
1003000099000080,521.543,203.1992,532.5586,208.707,527.0508,197.6914,549.082,230.7383,527.0508,203.1992,510.5273,280.3086,482.9883,241.7539,438.9258,307.8477,405.8789,247.2617,350.8008,285.8164,339.7852,219.7227,361.8164,285.8164,361.8164,258.2773,235.1367,274.8008,235.1367,269.293,91.9336,291.3242,102.9492,280.3086
1001000021000654,590.7143,252.859,736.5338,101.3893,446.705,385.4883,491.8214,245.6255,525.4612,289.1712,265.2518,171.8166,200.3425,364.3315,714.5818,162.2847,221.4908,208.173,422.4445,346.7887,243.4829,88.9902,303.1135,177.811,310.249,334.6356,64.5186,269.361,171.9418,250.3766,257.5212,311.7492,107.6591,174.8603
1001000043000123,130.7568,213.1572,123.3935,213.1572,123.3935,220.5205,123.3935,209.4756,127.0752,249.9736,167.5732,205.7939,174.9365,257.3369,222.7979,183.7041,241.2061,272.0635,259.6143,157.9326,307.4756,283.1084,259.6143,161.6143,274.3408,198.4307,355.3369,110.0713,370.0635,150.5693,421.6064,65.8916,373.7451,227.8838
1007000078000206,304.0195,131.2617,306.6367,123.4102,304.0195,126.0273,322.3398,128.6445,319.7227,128.6445,335.4258,154.8164,319.7227,157.4336,298.7852,201.9258,296.168,201.9258,288.3164,167.9023,290.9336,173.1367,377.3008,220.2461,353.7461,217.6289,311.8711,238.5664,304.0195,230.7148,343.2773,303.9961,327.5742,288.293
1002000021000004,85.5499,94.0449,183.7404,125.4407,51.0865,153.7123,108.3552,172.7432,132.5851,127.1375,118.656,148.5973,78.3194,115.5182,94.8134,247.78,67.6104,193.4002,93.1079,234.7393,50.8632,142.7382,132.308,189.4331,68.785,127.3038,59.2747,296.59,86.6179,269.0417,80.2414,410.2816,122.3157,288.8921
1007000016000458,130.9512,47.9199,130.9512,44.6191,127.6504,44.6191,107.8457,47.9199,114.4473,47.9199,111.1465,77.627,111.1465,77.627,137.5527,120.5371,140.8535,120.5371,147.4551,90.8301,147.4551,90.8301,104.5449,160.1465,101.2441,160.1465,117.748,226.1621,121.0488,226.1621,114.4473,292.1777,117.748,311.9824
1005000022000512,328.6608,427.4803,107.6814,198.263,322.9503,362.4776,146.3785,444.9306,295.8676,223.3219,182.5707,113.5156,312.7934,94.7626,296.0527,185.7944,375.3928,274.1197,96.192,80.4831,144.9025,156.4021,113.2724,387.7766,48.6196,267.9237,49.962,220.1233,34.9165,243.1253,29.8491,377.8726,19.1321,323.833
1007000007000177,294.4463,83.249,294.4463,77.5654,291.6045,77.5654,277.3955,77.5654,277.3955,77.5654,274.5537,105.9834,274.5537,108.8252,297.2881,142.9268,305.8135,140.085,305.8135,108.8252,305.8135,108.8252,268.8701,185.5537,263.1865,188.3955,277.3955,239.5479,288.7627,239.5479,266.0283,296.3838,268.8701,310.5928
1007000078000256,307.3994,51.6689,313.9814,45.0869,307.3994,45.0869,330.4365,48.3779,327.1455,48.3779,337.0186,74.7061,330.4365,77.9971,304.1084,120.7803,307.3994,117.4893,294.2354,87.8701,297.5264,94.4521,356.7646,160.2725,350.1826,160.2725,327.1455,226.0928,327.1455,222.8018,346.8916,305.0771,333.7275,282.04
1003000022002081,436.7559,253.5921,7.5062,129.1833,417.4317,124.2397,467.653,119.2806,137.9776,111.4493,571.0939,100.1523,-1.7507,295.2314,297.7307,161.323,-83.5368,115.2891,655.3113,230.3747,211.0942,207.4942,357.9699,142.246,278.4991,265.0937,354.7652,324.6223,583.6895,269.9758,304.2998,163.2046,275.5707,271.2254
1001000022000158,163.6275,67.3554,234.762,104.6965,935.7135,39.5388,697.3054,336.3976,764.1662,120.2032,390.8934,71.2428,197.4532,97.2842,492.5204,-17.135,316.1278,252.651,199.2622,340.66,391.9692,281.0384,96.9537,312.9291,511.1252,112.1847,287.4147,133.3879,135.1572,125.5418,3.0245,230.6636,55.6464,332.7625
1007000037000070,315.4404,165.1221,322.5596,158.0029,308.3213,158.0029,329.6787,160.376,296.4561,160.376,343.917,191.2256,289.3369,193.5986,358.1553,203.0908,270.3525,198.3447,367.6475,214.9561,267.9795,205.4639,339.1709,271.9092,296.4561,274.2822,389.0049,302.7588,246.6221,309.8779,374.7666,366.8311,265.6064,371.5771
1005000022000309,307.1109,284.6145,219.8132,350.5805,295.231,344.2847,174.3539,365.1859,287.6704,488.4791,169.3025,195.1382,146.8549,68.7567,385.106,418.4515,159.7232,182.1032,129.5835,139.2676,138.3995,602.0435,157.3607,288.2906,116.8937,109.4228,162.1807,59.659,85.7418,377.0939,16.663,451.7459,27.4008,261.1208
1005000021000093,361.3829,294.7931,594.2506,137.7261,436.2599,239.1329,395.2595,183.9484,485.792,143.3454,512.8963,107.2035,463.8983,197.5438,190.0312,172.4281,419.2565,299.6239,446.0146,129.867,341.6109,181.9525,37.0916,269.2793,358.7983,156.6862,129.2593,160.3046,293.8953,370.1778,76.6037,522.2925,105.524,358.7254
1002000021000149,77.2996,147.0185,157.2759,135.7766,57.4638,106.5965,132.6977,123.0316,107.1396,109.96,182.6185,143.3393,100.0975,131.1356,55.4178,326.2877,31.4159,163.8474,21.6132,72.992,147.8442,318.7156,114.2585,268.2905,107.8712,294.7339,96.8999,240.8889,87.8494,293.7381,75.0641,406.4643,59.918,445.7943
1005000022000593,114.835,-1.0984,349.1346,108.6673,275.93,203.3922,354.6626,285.9171,83.2771,40.9225,196.938,197.3036,443.1992,257.6235,72.7948,156.0468,304.5916,292.8678,305.0896,432.2157,228.5723,425.2356,2.0796,163.3814,131.59,55.0242,-9.3468,309.6497,50.7904,-60.6159,16.4852,60.1027,44.4353,222.8116
1014000007000084,140.8994,93.9248,148.1943,81.7666,128.7412,81.7666,174.9424,55.0186,114.1514,67.1768,208.9854,86.6299,111.7197,96.3564,226.0068,176.6006,101.9932,174.1689,228.4385,251.9814,97.1299,249.5498,187.1006,152.2842,140.8994,144.9893,184.6689,203.3486,109.2881,210.6436,177.374,222.8018,126.3096,222.8018
1006000014000027,297.5088,90.1592,301.4736,86.1943,295.5264,86.1943,307.4209,90.1592,289.5791,88.1768,315.3506,113.9482,279.667,111.9658,319.3154,141.7021,275.7021,141.7021,319.3154,167.4736,277.6846,169.4561,307.4209,169.4561,287.5967,169.4561,303.4561,207.1221,289.5791,209.1045,301.4736,244.7881,291.5615,246.7705
1006000039000517,304.6162,44.8193,311.0811,38.3545,298.1514,38.3545,317.5459,41.5869,291.6865,41.5869,330.4756,70.6787,278.7568,73.9111,366.0322,86.8408,243.2002,93.3057,404.8213,83.6084,201.1787,90.0732,324.0107,161.1865,288.4541,161.1865,330.4756,229.0674,275.5244,229.0674,343.4053,300.1807,269.0596,293.7158
1005000021000727,362.296,278.4586,477.9337,276.7288,380.2882,259.0745,250.327,209.0342,905.1097,171.5244,457.0335,190.6173,193.1707,434.5694,494.6889,129.6313,514.9492,262.0098,346.6036,196.7896,334.1016,467.4687,207.3315,264.3139,365.8555,248.2891,62.2911,339.18,194.2832,199.3608,120.7027,151.8509,135.4847,207.5851
1007000073000300,336.0674,98.8896,342.3369,92.6201,329.7979,92.6201,351.7412,95.7549,320.3936,95.7549,367.415,127.1025,304.7197,127.1025,395.6279,152.1807,273.3721,152.1807,414.4365,127.1025,254.5635,130.2373,354.876,199.2021,317.2588,202.3369,379.9541,258.7627,298.4502,258.7627,379.9541,324.5928,298.4502,321.458
1001000021000307,645.4638,375.8555,332.048,126.2748,837.2309,303.1295,375.4254,251.2134,297.2491,127.5964,-57.3083,390.8578,376.1756,199.1992,468.0901,290.7295,653.7589,184.1575,229.8688,117.9199,232.1305,52.324,282.0635,117.4204,438.9316,339.5755,312.6723,199.862,285.5796,188.9316,259.0442,374.0763,316.1425,125.6825
1009000001000753,170.501,209.1963,165.8428,204.5381,161.1846,209.1963,175.1592,185.9053,175.1592,181.2471,217.083,195.2217,207.7666,176.5889,226.3994,269.7529,226.3994,255.7783,175.1592,274.4111,165.8428,260.4365,342.8545,204.5381,338.1963,195.2217,436.0186,223.1709,426.7021,204.5381,543.1572,232.4873,510.5498,204.5381
1009000041000174,203.9053,271.46,200.751,261.9971,200.751,268.3057,213.3682,252.5342,213.3682,255.6885,235.4483,265.1514,241.7569,255.6885,238.6026,315.6201,238.6026,303.0029,203.9053,315.6201,203.9053,309.3115,317.46,255.6885,317.46,252.5342,383.7002,277.7686,380.5459,277.7686,459.4033,296.6943,453.0947,287.2314
1003000022001088,462.2278,154.3429,668.0757,318.1356,313.5063,273.0494,0.7173,203.518,256.3774,214.1191,606.1171,179.3406,556.3413,311.4835,234.7003,462.7523,502.6166,54.2968,142.6208,171.7881,482.6176,211.3492,172.7372,424.5524,194.2623,126.0983,405.6206,94.6077,309.7902,95.8671,567.4598,129.8022,33.4251,135.3022
1005000059000317,315.3164,269.5039,322.582,258.6055,315.3164,262.2383,326.2148,247.707,289.8867,251.3398,351.6445,222.2773,268.0898,222.2773,413.4023,193.2148,209.9648,189.582,420.668,251.3398,202.6992,247.707,340.7461,160.5195,293.5195,156.8867,333.4805,124.1914,293.5195,127.8242,326.2148,102.3945,297.1523,98.7617
1009000035000063,302.1084,83.3506,314.8037,67.4814,289.4131,67.4814,327.499,57.96,270.3701,57.96,346.542,115.0889,238.6318,108.7412,346.542,210.3037,232.2842,213.4775,352.8896,305.5186,229.1104,302.3447,295.7607,178.5654,244.9795,181.7393,283.0654,283.3018,244.9795,315.04,254.501,226.1729,229.1104,280.1279
1009000095000456,159.8086,157.9492,159.8086,149.7461,151.6055,153.8477,176.2148,129.2383,151.6055,149.7461,209.0273,145.6445,188.5195,137.4414,192.6211,219.4727,188.5195,174.3555,143.4023,215.3711,151.6055,182.5586,307.4648,100.5273,299.2617,116.9336,303.3633,190.7617,299.2617,182.5586,389.4961,190.7617,373.0898,153.8477
1006000039000172,307.4717,73.5342,310.8604,70.1455,300.6943,70.1455,317.6377,73.5342,290.5283,73.5342,327.8037,93.8662,280.3623,97.2549,358.3018,70.1455,246.4756,73.5342,341.3584,36.2588,270.1963,46.4248,324.415,192.1377,287.1396,192.1377,354.9131,249.7451,253.2529,249.7451,375.2451,310.7412,219.3662,314.1299
1007000048000392,373.4473,45.7754,380.2051,45.7754,376.8262,42.3965,397.0996,52.5332,393.7207,52.5332,390.3418,93.0801,393.7207,89.7012,383.584,143.7637,383.584,147.1426,373.4473,187.6895,356.5527,174.1738,397.0996,187.6895,400.4785,187.6895,390.3418,255.2676,393.7207,251.8887,393.7207,332.9824,393.7207,302.5723
1014000007000050,153.1895,95.1426,165.2012,83.1309,143.5801,83.1309,182.0176,59.1074,129.166,71.1191,203.6387,99.9473,112.3496,99.9473,218.0527,176.8223,105.1426,179.2246,227.6621,251.2949,97.9355,248.8926,182.0176,155.2012,138.7754,155.2012,184.4199,205.6504,150.7871,200.8457,182.0176,222.4668,157.9941,222.4668
1009000035000169,297.8008,90.793,307.0586,78.4492,282.3711,78.4492,319.4023,69.1914,260.7695,69.1914,337.918,121.6523,236.082,112.3945,344.0898,217.3164,220.6523,220.4023,356.4336,306.8086,223.7383,309.8945,291.6289,167.9414,236.082,164.8555,279.2852,235.832,226.8242,226.5742,276.1992,272.8633,223.7383,309.8945
1007000000002317,213.877,117.0996,213.877,112.1387,206.4355,112.1387,218.8379,114.6191,194.0332,114.6191,223.7988,139.4238,186.5918,146.8652,258.5254,146.8652,208.916,156.7871,295.7324,141.9043,295.7324,144.3848,196.5137,218.7988,169.2285,218.7988,228.7598,248.5645,194.0332,268.4082,218.8379,300.6543,174.1895,325.459
1009000066001482,474.9512,168.0098,485.6152,168.0098,485.6152,162.6777,485.6152,189.3379,474.9512,146.6816,437.627,194.6699,426.9629,162.6777,426.9629,253.3223,437.627,247.9902,490.9473,269.3184,480.2832,263.9863,293.6621,210.666,298.9941,189.3379,176.3574,221.3301,176.3574,215.998,59.0527,231.9941,59.0527,231.9941
1001000043000303,136.8281,204.4323,129.4323,204.4323,129.4323,215.526,133.1302,208.1302,133.1302,241.4115,177.5052,200.7344,181.2031,252.5052,236.6719,182.2448,244.0677,270.9948,277.349,171.151,310.6302,285.7865,281.0469,178.5469,288.4427,215.526,343.9115,111.9844,377.1927,152.6615,425.2656,60.2135,380.8906,226.6198
1003000022001784,658.4166,371.1977,420.697,14.5247,548.6978,348.6881,718.9776,244.4192,741.4485,190.745,591.3458,210.8497,371.8725,292.555,391.3218,128.1452,370.7844,513.2173,312.6915,396.2019,315.3158,582.0074,239.6046,463.1809,309.2175,337.3903,531.926,271.3804,387.8706,36.2954,212.8231,91.4206,280.6451,66.9392
1009000068001122,516.1816,191.3926,524.8145,187.0762,524.8145,187.0762,516.1816,169.8105,511.8652,169.8105,473.0176,165.4941,473.0176,178.4434,473.0176,230.2402,481.6504,247.5059,503.2324,243.1895,511.8652,243.1895,360.791,169.8105,360.791,178.4434,270.1465,204.3418,270.1465,204.3418,179.502,221.6074,175.1855,225.9238
1001000022000604,498.1378,225.0985,140.9906,306.305,462.3564,171.6157,868.8654,223.6854,248.4308,402.0628,358.9955,462.4097,453.3459,215.5811,350.4238,419.1179,321.6648,319.0155,320.4117,242.572,155.3865,198.5768,253.1951,270.2769,426.0189,163.7127,137.1224,243.9391,299.2119,220.4853,134.2953,506.9794,0.6504,317.9888
1005000078001928,60.5303,91.7568,60.5303,79.2764,60.5303,79.2764,85.4912,66.7959,97.9717,48.0752,141.6533,116.7178,154.1338,73.0361,141.6533,216.5615,166.6143,172.8799,141.6533,297.6846,179.0947,229.042,303.8994,166.6396,310.1396,141.6787,428.7041,210.3213,434.9443,191.6006,578.4697,254.0029,565.9893,216.5615
1002000022000073,249.4255,32.1658,288.3527,105.0182,253.9083,100.2007,329.6998,10.964,439.8814,91.4258,324.5226,40.8686,361.1423,149.3946,260.8098,208.8313,500.9113,98.3925,436.8636,38.2146,115.6616,83.1214,239.6855,132.7487,409.8958,220.736,208.0234,198.4342,353.1547,233.2622,307.337,307.5203,142.9369,89.1493
